"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-01-20968","01","01-06","G227733E57876N",414555,624,"2004-08-10T00:00:00",-132.26666795108179,57.876121,8,0.568377698225383,0,0,0,9,"",1,-132.26236941545963,57.87923315909144,1745.0885,2065.6863,1916.6782,1914.3812,19.518364,47.871166,2,"COPDEM30",1111
"RGI2000-v7.0-G-01-20969","01","01-06","G227742E57868N",414563,624,"2004-08-10T00:00:00",-132.25930890880244,57.868564,8,0.435525104119502,0,0,0,9,"",1,-132.2540839756513,57.87089460754804,1651.7527,1968.5173,1857.5114,1841.742,22.544285,62.958447,2,"COPDEM30",646
"RGI2000-v7.0-G-01-20970","01","01-06","G227719E57860N",414531,624,"2004-08-10T00:00:00",-132.28374608525053,57.862849499999996,8,2.51890949893659,0,0,0,9,"",1,-132.25441240272923,57.85821931958462,1628.3959,2377.9019,1868.8142,1897.7411,12.425722,105.00308,3,"COPDEM30",3594
"RGI2000-v7.0-G-01-20971","01","01-06","G227718E57855N",414532,624,"2004-08-10T00:00:00",-132.28235025779867,57.8552575,8,1.262610590728059,0,0,0,9,"",1,-132.26322807597518,57.85076675022984,1536.9272,2379.1428,1833.5587,1834.4774,19.111397,73.70669,3,"COPDEM30",2801
"RGI2000-v7.0-G-01-20972","01","01-06","G227688E57848N",414496,624,"2004-08-10T00:00:00",-132.31225112055216,57.847462,8,2.349434713714956,0,0,0,9,"",1,-132.29500379308604,57.84020272521851,1557.2991,2341.8481,2093.4302,2063.8213,15.299687,111.17824,3,"COPDEM30",2423
"RGI2000-v7.0-G-01-20973","01","01-06","G227657E57839N",414464,624,"2004-08-10T00:00:00",-132.33433888520054,57.84674,8,1.075779703518734,0,0,0,9,"",1,-132.3580671252499,57.84482002949536,1571.2108,2338.3442,2024.6924,2017.507,21.422537,277.1203155517578,7,"COPDEM30",2280
"RGI2000-v7.0-G-01-20974","01","01-06","G227661E57842N",414463,624,"2004-08-10T00:00:00",-132.3388325158707,57.8416105,8,0.61756947359613,0,0,0,9,"",1,-132.3495771800532,57.84235846738925,1664.2529,2341.7905,2117.4658,2097.982,27.683287,282.3141784667969,7,"COPDEM30",1347
"RGI2000-v7.0-G-01-20975","01","01-06","G227650E57837N",414441,624,"2004-08-10T00:00:00",-132.34964088860022,57.837134,8,0.218932610882875,0,0,0,9,"",1,-132.3539160916881,57.83782127654942,1751.7471,2204.5637,1933.9501,1930.6288,36.156395,287.0319519042969,7,"COPDEM30",681
"RGI2000-v7.0-G-01-20976","01","01-06","G227675E57860N",414489,624,"2004-08-10T00:00:00",-132.31808646896917,57.860926,8,2.513882630530602,0,0,0,9,"",1,-132.3534321242699,57.86284442989181,1292.2476,2341.529,1872.6903,1825.9539,19.49926,306.8757629394531,8,"COPDEM30",3485
"RGI2000-v7.0-G-01-20977","01","01-06","G227669E57874N",414474,624,"2004-08-10T00:00:00",-132.3299040768207,57.8730155,8,0.925361155864525,0,0,0,9,"",1,-132.34321652086444,57.87326664940804,1716.1282,2185.7341,2018.581,1997.9177,19.442974,287.9057006835937,7,"COPDEM30",1403
"RGI2000-v7.0-G-01-20978","01","01-06","G227666E57873N",414473,624,"2004-08-10T00:00:00",-132.33247453678314,57.882313999999994,8,1.268712402561299,0,0,0,9,"",1,-132.34829743566257,57.87948633279327,1651.5312,2213.7307,1969.8782,1968.4469,15.859029,263.3177947998047,7,"COPDEM30",1998
"RGI2000-v7.0-G-01-20979","01","01-06","G227642E57882N",414432,624,"2004-08-10T00:00:00",-132.35825589705271,57.882164,8,0.199825927399989,0,0,0,9,"",1,-132.3625735857361,57.883815984750726,1647.7681,1864.6562,1743.5461,1744.3488,20.281519,308.5357666015625,8,"COPDEM30",589
"RGI2000-v7.0-G-01-20980","01","01-06","G227657E57891N",414442,624,"2004-08-10T00:00:00",-132.35130674981139,57.894169500000004,8,1.64980172065198,0,0,0,9,"",1,-132.35614666583373,57.90263128417896,1500.9028,1897.0742,1697.0719,1696.4285,14.621682,348.9878568649292,1,"COPDEM30",2194
"RGI2000-v7.0-G-01-20981","01","01-06","G227659E57903N",414466,624,"2004-08-10T00:00:00",-132.3382142018737,57.902722,8,0.391955262774301,0,0,0,9,"",1,-132.34236408351958,57.90604972665643,1639.0315,1905.5186,1769.6848,1766.3187,16.419006,333.11759185791016,8,"COPDEM30",853
"RGI2000-v7.0-G-01-20982","01","01-06","G227759E57935N",414574,624,"2004-08-10T00:00:00",-132.24139684676797,57.9343265,8,1.141887752313481,0,0,0,9,"",1,-132.22317074906599,57.93944770411977,1514.3652,2183.4521,1883.4191,1883.3455,20.528801,65.31932,2,"COPDEM30",2202
"RGI2000-v7.0-G-01-20983","01","01-06","G227763E57925N",414585,624,"2004-08-10T00:00:00",-132.2327553369081,57.9254215,8,1.200154055885405,0,0,0,9,"",1,-132.2226734683327,57.93019908893458,1539.4392,2121.8545,1851.9009,1845.959,21.436216,46.967197,2,"COPDEM30",1726
"RGI2000-v7.0-G-01-20984","01","01-06","G227779E57921N",414596,624,"2004-08-10T00:00:00",-132.2221315112202,57.922295500000004,8,0.480625689793189,0,0,0,9,"",1,-132.2186891813336,57.92735269252399,1642.0093,2088.0916,1888.2344,1875.0109,18.82439,342.8598346710205,1,"COPDEM30",1373
"RGI2000-v7.0-G-01-20985","01","01-06","G227789E57924N",414609,624,"2004-08-10T00:00:00",-132.19970701543423,57.9246285,8,1.024170719585424,0,0,0,9,"",1,-132.20922197145376,57.93042692579154,1574.7211,2228.5051,2079.871,2020.7819,21.109777,340.8055725097656,1,"COPDEM30",1625
"RGI2000-v7.0-G-01-20986","01","01-06","G227811E57928N",414628,624,"2004-08-10T00:00:00",-132.1885651338425,57.9282095,8,0.257223628839018,0,0,0,9,"",1,-132.18261583239396,57.92915845117149,1771.3812,2125.3223,1959.5858,1953.187,26.986279,52.30618,2,"COPDEM30",722
"RGI2000-v7.0-G-01-20987","01","01-06","G227807E57933N",414619,624,"2004-08-10T00:00:00",-132.19264465132227,57.933418,8,0.193311288223105,0,0,0,9,"",1,-132.18822985699455,57.936105237029146,1638.797,2032.1958,1889.5328,1867.6637,26.709698,17.590008,1,"COPDEM30",812
"RGI2000-v7.0-G-01-20988","01","01-06","G227825E57922N",414650,624,"2004-08-10T00:00:00",-132.17343622115385,57.923640500000005,8,2.704272142953315,0,0,0,9,"",1,-132.17931685841893,57.936138066523355,1460.0934,2228.4524,1827.8232,1825.5471,16.325489,4.025487,1,"COPDEM30",2814
"RGI2000-v7.0-G-01-20989","01","01-06","G227838E57927N",414656,624,"2004-08-10T00:00:00",-132.16228670795863,57.9283795,8,0.12896862995188,0,0,0,9,"",1,-132.16358152692175,57.926704813210456,1846.2025,2074.5876,1936.0219,1944.0314,27.505781,239.5922164916992,6,"COPDEM30",577
"RGI2000-v7.0-G-01-20990","01","01-06","G227840E57937N",414666,624,"2004-08-10T00:00:00",-132.15574663212678,57.935478,8,0.744282186691637,0,0,0,9,"",1,-132.1652946532503,57.93706904589937,1678.5443,2288.1978,2050.1067,2043.9678,19.640327,299.02284240722656,8,"COPDEM30",1910
"RGI2000-v7.0-G-01-20991","01","01-06","G227869E57923N",414685,624,"2004-08-10T00:00:00",-132.13247155898762,57.926917,8,4.884961498085939,0,0,0,9,"",1,-132.10705108000218,57.927200798956065,1325.1637,2378.9824,1896.468,1892.6755,17.978458,48.03778,2,"COPDEM30",3653
"RGI2000-v7.0-G-01-20992","01","01-06","G227886E57907N",414707,624,"2004-08-10T00:00:00",-132.12248018940397,57.9098195,8,2.115100463311987,0,0,0,9,"",1,-132.10333754362557,57.916387030591935,1274.063,2242.9993,1935.9293,1894.7893,23.801834,33.13025,2,"COPDEM30",2342
"RGI2000-v7.0-G-01-20993","01","01-06","G227897E57902N",414735,624,"2004-08-10T00:00:00",-132.10550186108867,57.902006,8,1.933957060914972,0,0,0,9,"",1,-132.0922646504834,57.90743962818281,1377.997,2266.8252,1923.8408,1912.3484,25.616306,35.403717,2,"COPDEM30",2036
"RGI2000-v7.0-G-01-20994","01","01-06","G227879E57897N",414709,624,"2004-08-10T00:00:00",-132.1211024110649,57.8972255,8,0.086466132361059,0,0,0,9,"",1,-132.123482812942,57.895899326162784,2299.0283,2413.515,2360.4636,2361.5105,25.64964,254.9879913330078,7,"COPDEM30",415
"RGI2000-v7.0-G-01-20995","01","01-06","G227837E57905N",414655,624,"2004-08-10T00:00:00",-132.1574109239904,57.903101,8,1.935582609823906,0,0,0,9,"",1,-132.15355743350403,57.900495920764165,1711.7385,2121.8118,1877.549,1885.9004,14.335127,71.281876,3,"COPDEM30",2084
"RGI2000-v7.0-G-01-20996","01","01-06","G227814E57900N",414635,624,"2004-08-10T00:00:00",-132.18655121281017,57.9003525,8,2.371595932757681,0,0,0,9,"",1,-132.19270425210465,57.89077686578206,1702.1051,2214.7944,1933.7632,1931.0916,13.608901,208.31362915039065,6,"COPDEM30",2433
"RGI2000-v7.0-G-01-20997","01","01-06","G227794E57899N",414606,624,"2004-08-10T00:00:00",-132.20637620485226,57.8990015,8,0.210814483661634,0,0,0,9,"",1,-132.21070254319025,57.897373894862994,1829.6779,2050.438,1946.9789,1943.35,23.199972,258.70957946777344,7,"COPDEM30",618
"RGI2000-v7.0-G-01-20998","01","01-06","G227787E57909N",414604,624,"2004-08-10T00:00:00",-132.20380069466046,57.909721000000005,8,2.266973450555389,0,0,0,9,"",1,-132.236613505603,57.908323977738014,1487.7598,2372.7432,1958.4644,1936.122,19.384212,288.6362762451172,7,"COPDEM30",3356
"RGI2000-v7.0-G-01-20999","01","01-06","G227821E57885N",414646,624,"2004-08-10T00:00:00",-132.17907415056084,57.884315,8,0.052934729852244,0,0,0,9,"",1,-132.1803969647488,57.88529344350908,1894.6141,2008.4084,1956.4423,1954.1007,27.163725,301.3554458618164,8,"COPDEM30",242
"RGI2000-v7.0-G-01-21000","01","01-06","G227786E57823N",414600,624,"2004-08-10T00:00:00",-132.21767792538222,57.8209555,8,0.590026764313901,0,0,0,9,"",1,-132.21524116592155,57.82673096956057,1689.0258,2091.181,1909.5073,1902.6309,21.735577,351.7591562271118,1,"COPDEM30",1364
"RGI2000-v7.0-G-01-21001","01","01-06","G227790E57810N",414602,624,"2004-08-10T00:00:00",-132.21495997742613,57.8075865,8,3.920709833900434,0,0,0,9,"",1,-132.18875069691578,57.82482978223,1359.6344,2476.217,1881.5846,1932.7535,16.997616,38.075848,2,"COPDEM30",4821
"RGI2000-v7.0-G-01-21002","01","01-06","G227764E57810N",414582,624,"2004-08-10T00:00:00",-132.23636735680034,57.8105515,8,1.698323891233458,0,0,0,9,"",1,-132.24289591621758,57.81789139634873,1595.2085,2253.0317,1863.2909,1864.7386,19.280281,326.40930938720703,8,"COPDEM30",2025
"RGI2000-v7.0-G-01-21003","01","01-06","G227760E57795N",414584,624,"2004-08-10T00:00:00",-132.2357450270732,57.7923665,8,0.85235736430174,0,0,0,9,"",1,-132.2518352883243,57.797230492688726,1543.0533,2614.0647,1986.8812,2033.4526,32.48452,328.0471305847168,8,"COPDEM30",1857
"RGI2000-v7.0-G-01-21004","01","01-06","G227781E57790N",414599,624,"2004-08-10T00:00:00",-132.21643261,57.7904485,8,0.278337386047586,0,0,0,9,"",1,-132.21544611502603,57.78908135442132,2270.4143,2476.3257,2355.1472,2364.535,17.581852,170.92253,5,"COPDEM30",830
"RGI2000-v7.0-G-01-21005","01","01-06","G227781E57783N",414597,624,"2004-08-10T00:00:00",-132.2208604172539,57.7832075,8,0.691965388920492,0,0,0,9,"",1,-132.21254234805195,57.78027348559367,1750.0989,2259.9956,2053.494,2041.287,26.650951,100.71331,3,"COPDEM30",1104
"RGI2000-v7.0-G-01-21006","01","01-06","G227751E57783N",414568,624,"2004-08-10T00:00:00",-132.24887225382795,57.7829885,8,0.348378048382482,0,0,0,9,"",1,-132.25454090128346,57.785976619591416,1704.8628,2169.0076,1943.0273,1939.6539,31.803576,289.8283004760742,7,"COPDEM30",872
"RGI2000-v7.0-G-01-21007","01","01-06","G227727E57772N",414551,624,"2004-08-10T00:00:00",-132.26828034169574,57.784468000000004,8,7.670388132524311,0,0,0,9,"",1,-132.26769575145175,57.81355428547193,1222.4796,2170.1187,1666.495,1668.3796,12.466393,333.355562210083,8,"COPDEM30",7758
"RGI2000-v7.0-G-01-21008","01","01-06","G227712E57782N",414527,624,"2004-08-10T00:00:00",-132.28831754772972,57.7813655,8,0.174368005812618,0,0,0,9,"",1,-132.2923539699346,57.7809159791927,1696.8953,2001.481,1856.7008,1849.6456,32.967552,279.59473419189453,7,"COPDEM30",452
"RGI2000-v7.0-G-01-21009","01","01-06","G227711E57791N",414524,624,"2004-08-10T00:00:00",-132.28917903306427,57.790706,8,0.158983712997781,0,0,0,9,"",1,-132.2929529380353,57.79199765231304,1654.6466,1941.1542,1764.9255,1772.5906,31.128487,295.3192596435547,8,"COPDEM30",500
"RGI2000-v7.0-G-01-21010","01","01-06","G227713E57796N",414529,624,"2004-08-10T00:00:00",-132.2868576984656,57.796374,8,0.118619656834776,0,0,0,9,"",1,-132.28998271762188,57.796206430973136,1680.2578,1921.625,1768.3995,1775.9879,33.602493,291.5672912597656,7,"COPDEM30",350
"RGI2000-v7.0-G-01-21011","01","01-06","G227694E57788N",414502,624,"2004-08-10T00:00:00",-132.30577280169885,57.789847,8,5.402524803873164,0,0,0,9,"",1,-132.3217265545393,57.8085383866698,1181.5538,2296.203,1525.269,1535.9587,15.726422,352.34327459335327,1,"COPDEM30",5033
"RGI2000-v7.0-G-01-21012","01","01-06","G227665E57791N",414470,624,"2004-08-10T00:00:00",-132.3345662574912,57.791343499999996,8,2.864228032919774,0,0,0,9,"",1,-132.32962389201765,57.80197071920694,1237.4607,2462.3328,1804.1692,1786.9484,23.835634,7.154419,1,"COPDEM30",2552
"RGI2000-v7.0-G-01-21013","01","01-06","G227644E57794N",414437,624,"2004-08-10T00:00:00",-132.35562212594655,57.793580500000004,8,0.384031265301686,0,0,0,9,"",1,-132.36244588611106,57.79604751833445,1471.1279,2011.4932,1648.8208,1664.4921,32.609093,337.8532257080078,1,"COPDEM30",1054
"RGI2000-v7.0-G-01-21014","01","01-06","G227650E57778N",414440,624,"2004-08-10T00:00:00",-132.34817913899835,57.777579,8,0.37058084742444,0,0,0,9,"",1,-132.35549307502046,57.778929153563844,1659.9736,2358.0605,1870.919,1880.9271,35.20324,295.35572814941406,8,"COPDEM30",887
"RGI2000-v7.0-G-01-21015","01","01-06","G227665E57773N",414469,624,"2004-08-10T00:00:00",-132.33586355016183,57.773174,8,0.362884750794732,0,0,0,9,"",1,-132.32865141839818,57.770134469915746,2436.7847,2929.6943,2733.164,2735.8044,35.901733,175.37878,5,"COPDEM30",794
"RGI2000-v7.0-G-01-21016","01","01-06","G227670E57778N",414477,624,"2004-08-10T00:00:00",-132.32971134444443,57.7777655,8,0.090559636915776,0,0,0,9,"",1,-132.32737282324481,57.777908152736515,2372.2625,2759.5823,2559.0503,2558.3062,49.72458,62.661674,2,"COPDEM30",286
"RGI2000-v7.0-G-01-21017","01","01-06","G227675E57766N",414488,624,"2004-08-10T00:00:00",-132.32532616738789,57.766222,8,0.200054421380006,0,0,0,9,"",1,-132.33049598110995,57.76431937846274,1942.4818,2254.5732,2165.8152,2142.692,30.596159,215.89703369140625,6,"COPDEM30",541
"RGI2000-v7.0-G-01-21018","01","01-06","G227740E57757N",414562,624,"2004-08-10T00:00:00",-132.25961892229188,57.756392,8,0.080986567677518,0,0,0,9,"",1,-132.25806970039577,57.75563756438648,1994.838,2219.8674,2100.8174,2101.6145,33.242447,145.66086,4,"COPDEM30",350
"RGI2000-v7.0-G-01-21019","01","01-06","G227761E57741N",414580,624,"2004-08-10T00:00:00",-132.23903300205552,57.7411565,8,0.53669438561359,0,0,0,9,"",1,-132.23500068925793,57.73816744155428,1912.1683,2299.3682,2066.9783,2080.2732,24.225348,125.331726,4,"COPDEM30",840
"RGI2000-v7.0-G-01-21020","01","01-06","G227754E57737N",414571,624,"2004-08-10T00:00:00",-132.24529293069307,57.7376,8,0.29843963034409,0,0,0,9,"",1,-132.2444109922333,57.734692109785634,1961.8462,2239.375,2079.667,2096.5576,19.47578,147.99965,4,"COPDEM30",791
"RGI2000-v7.0-G-01-21021","01","01-06","G227772E57766N",414593,624,"2004-08-10T00:00:00",-132.2281652886538,57.765805,8,0.087800685421318,0,0,0,9,"",1,-132.22510468842503,57.766039456779886,1777.3488,2020.3344,1892.2727,1892.4258,33.73434,88.9862,3,"COPDEM30",356
"RGI2000-v7.0-G-01-21022","01","01-06","G227784E57753N",414611,624,"2004-08-10T00:00:00",-132.20710432521685,57.766602000000006,8,32.255546967027215,0,0,0,9,"",1,-132.15148248362223,57.811330451708095,869.52924,2369.0505,1761.3379,1732.8306,12.178946,27.251942,2,"COPDEM90",11929
"RGI2000-v7.0-G-01-21023","01","01-06","G227810E57802N",414618,624,"2004-08-10T00:00:00",-132.19433600000002,57.801587999999995,8,2.82007098497774,0,0,0,9,"",1,-132.1692207627598,57.80949091336232,1441.5746,2490.7134,1983.9513,1987.6581,18.009628,49.556053,2,"COPDEM30",3542
"RGI2000-v7.0-G-01-21024","01","01-06","G227813E57814N",414631,624,"2004-08-10T00:00:00",-132.18669436307223,57.815067,8,0.135589640419837,0,0,0,9,"",1,-132.1867034998921,57.81702969071,1614.8589,1917.0945,1781.0477,1771.7362,29.148912,353.02435779571533,1,"COPDEM30",580
"RGI2000-v7.0-G-01-21025","01","01-06","G227820E57815N",414644,624,"2004-08-10T00:00:00",-132.17958679581096,57.8153245,8,0.083054976380954,0,0,0,9,"",1,-132.18061898945103,57.817255860720756,1546.5345,1766.903,1635.7764,1645.1323,27.026659,342.0403251647949,1,"COPDEM30",449
"RGI2000-v7.0-G-01-21026","01","01-06","G227871E57803N",414701,624,"2004-08-10T00:00:00",-132.127626374886,57.803046499999994,8,0.452790287439734,0,0,0,9,"",1,-132.12653691220115,57.808024122930085,1515.0763,2088.2634,1767.2144,1778.1143,27.868093,350.5804691314697,1,"COPDEM30",1173
"RGI2000-v7.0-G-01-21027","01","01-06","G227890E57802N",414723,624,"2004-08-10T00:00:00",-132.11333634376646,57.8042485,8,1.370979300733818,0,0,0,9,"",1,-132.11487192054878,57.81202949178557,1400.1365,2097.9395,1895.9177,1846.8604,18.849375,343.5172748565674,1,"COPDEM30",2286
"RGI2000-v7.0-G-01-21028","01","01-06","G227887E57796N",414721,624,"2004-08-10T00:00:00",-132.11249607245372,57.795452499999996,8,0.225493376188874,0,0,0,9,"",1,-132.113805221127,57.79394701139842,1913.072,2041.4937,2012.6604,2001.2333,15.828148,174.81265,5,"COPDEM30",466
"RGI2000-v7.0-G-01-21029","01","01-06","G227883E57790N",414700,624,"2004-08-10T00:00:00",-132.1242809010331,57.7903255,8,0.836354192239408,0,0,0,9,"",1,-132.1132042943883,57.78730837041933,1517.6134,2248.295,2015.2994,1968.2823,24.221493,75.99262,3,"COPDEM30",1763
"RGI2000-v7.0-G-01-21030","01","01-06","G227868E57790N",414691,624,"2004-08-10T00:00:00",-132.13211333052527,57.793932,8,0.819414437294551,0,0,0,9,"",1,-132.1393174872341,57.79522261497899,1642.6389,2202.2185,1848.1893,1864.2654,28.087807,319.97696685791016,8,"COPDEM30",1298
"RGI2000-v7.0-G-01-21031","01","01-06","G227861E57777N",414681,624,"2004-08-10T00:00:00",-132.13943942296035,57.777022,8,0.284192464699915,0,0,0,9,"",1,-132.14478398081604,57.77745090372601,1743.2572,1996.4932,1844.4559,1842.8873,18.65693,305.417781829834,8,"COPDEM30",855
"RGI2000-v7.0-G-01-21032","01","01-06","G227865E57768N",414687,624,"2004-08-10T00:00:00",-132.1350722873008,57.7688285,8,0.913298470406276,0,0,0,9,"",1,-132.14533995058127,57.7739669780871,1695.6935,2161.4543,1958.061,1937.2734,21.057072,280.28116607666016,7,"COPDEM30",1536
"RGI2000-v7.0-G-01-21033","01","01-06","G227882E57764N",414716,624,"2004-08-10T00:00:00",-132.11843428152952,57.763521499999996,8,0.205112986054442,0,0,0,9,"",1,-132.11723293045407,57.761880461057046,1905.8381,2194.93,2017.3334,2018.8645,23.370619,124.13166,4,"COPDEM30",642
"RGI2000-v7.0-G-01-21034","01","01-06","G227888E57777N",414727,624,"2004-08-10T00:00:00",-132.11637191349075,57.775395,8,2.396257071995938,0,0,0,9,"",1,-132.08377346587636,57.776974358506145,1184.3732,1970.4749,1524.1133,1513.2312,18.26008,28.460123,2,"COPDEM30",3112
"RGI2000-v7.0-G-01-21035","01","01-06","G227889E57748N",414705,624,"2004-08-10T00:00:00",-132.12590470987934,57.7481,8,1.025163595861347,0,0,0,9,"",1,-132.11063060147004,57.75333336447521,1527.8489,2043.4796,1784.1821,1782.6097,18.82483,37.931175,2,"COPDEM30",1603
"RGI2000-v7.0-G-01-21036","01","01-06","G227887E57746N",414720,624,"2004-08-10T00:00:00",-132.1159562082771,57.7463575,8,0.401552963678249,0,0,0,9,"",1,-132.10714106617056,57.74869877275446,1525.0527,2049.309,1752.5691,1756.211,29.776236,21.060493,1,"COPDEM30",1146
"RGI2000-v7.0-G-01-21037","01","01-06","G227897E57742N",414734,624,"2004-08-10T00:00:00",-132.1032371219723,57.742293000000004,8,0.158357870576969,0,0,0,9,"",1,-132.10633949546465,57.743325764214454,1885.3547,2036.2053,1963.4806,1967.1987,23.099506,341.6583003997803,1,"COPDEM30",357
"RGI2000-v7.0-G-01-21038","01","01-06","G227908E57746N",414757,624,"2004-08-10T00:00:00",-132.0906950770128,57.745734,8,0.282852367662701,0,0,0,9,"",1,-132.0905387364033,57.74895485860429,1521.8164,1966.4622,1692.1053,1702.0924,23.010706,22.468115,1,"COPDEM30",991
"RGI2000-v7.0-G-01-21039","01","01-06","G227928E57742N",414780,624,"2004-08-10T00:00:00",-132.0739970369898,57.742075,8,0.420801385964833,0,0,0,9,"",1,-132.0652431488281,57.743960554843326,1614.6085,2019.8113,1885.1736,1863.1844,28.001627,31.622385,2,"COPDEM30",827
"RGI2000-v7.0-G-01-21040","01","01-06","G227862E57724N",414683,624,"2004-08-10T00:00:00",-132.13715259236557,57.7249185,8,0.1478052256372,0,0,0,9,"",1,-132.13225070204837,57.72830009625187,1488.3889,1829.5084,1723.5684,1699.6895,22.143948,8.062353,1,"COPDEM30",967
"RGI2000-v7.0-G-01-21041","01","01-06","G227847E57731N",414663,624,"2004-08-10T00:00:00",-132.15732783890215,57.728401000000005,8,7.120556207747455,0,0,0,9,"",1,-132.11275947581953,57.730518819488765,1228.4484,2103.0034,1721.0936,1712.4731,12.812697,75.25263,3,"COPDEM30",4498
"RGI2000-v7.0-G-01-21042","01","01-06","G227813E57729N",414634,624,"2004-08-10T00:00:00",-132.18559761911465,57.7295615,8,0.218332916127132,0,0,0,9,"",1,-132.1869042170873,57.7267275884207,1752.4366,2057.442,1876.083,1882.1654,26.96493,161.07512,5,"COPDEM30",721
"RGI2000-v7.0-G-01-21043","01","01-06","G227880E57648N",414711,624,"2004-08-10T00:00:00",-132.12036911063484,57.6482905,8,0.124423689827612,0,0,0,9,"",1,-132.12271384789864,57.649768262382175,1386.8291,1605.0925,1476.8398,1481.446,27.38323,324.49144744873047,8,"COPDEM30",463
